ctdet/coco_dla2| val: [0][62/4952]|Tot: 0:00:08 |ETA: 0:00:00 |loss 10.4787 |hm_loss 7.9636 |wh_loss 21.3092 |off_loss 0.3842 |Data 0.003s(0.014s) |Net 0.133s
ctdet/coco_dla2| val: [0][63/4952]|Tot: 0:00:08 |ETA: 0:00:00 |loss 10.4614 |hm_loss 7.9155 |wh_loss 21.6236 |off_loss 0.3835 |Data 0.003s(0.014s) |Net 0.132s
ctdet/coco_dla2| val: [0][64/4952]|Tot: 0:00:08 |ETA: 0:00:00 |loss 10.4882 |hm_loss 7.8891 |wh_loss 22.1298 |off_loss 0.3861 |Data 0.003s(0.013s) |Net 0.132s
ctdet/coco_dla2| val: [0][65/4952]|Tot: 0:00:08 |ETA: 0:00:00 |loss 10.4439 |hm_loss 7.8099 |wh_loss 22.4733 |off_loss 0.3866 |Data 0.003s(0.013s) |Net 0.131s
ctdet/coco_dla2| val: [0][66/4952]|Tot: 0:00:08 |ETA: 0:00:00 |loss 10.2998 |hm_loss 7.6938 |wh_loss 22.2088 |off_loss 0.3852 |Data 0.003s(0.013s) |Net 0.130s
ctdet/coco_dla2| val: [0][67/4952]|Tot: 0:00:08 |ETA: 0:00:00 |loss 10.1643 |hm_loss 7.5878 |wh_loss 21.9168 |off_loss 0.3848 |Data 0.003s(0.013s) |Net 0.130s
ctdet/coco_dla2| val: [0][68/4952]|Tot: 0:00:08 |ETA: 0:00:00 |loss 10.1865 |hm_loss 7.5636 |wh_loss 22.3643 |off_loss 0.3864 |Data 0.003s(0.013s) |Net 0.129s
ctdet/coco_dla2| val: [0][69/4952]|Tot: 0:00:09 |ETA: 0:00:00 |loss 10.1291 |hm_loss 7.5308 |wh_loss 22.1381 |off_loss 0.3845 |Data 0.003s(0.013s) |Net 0.129s
ctdet/coco_dla2| val: [0][70/4952]|Tot: 0:00:09 |ETA: 0:00:00 |loss 10.1199 |hm_loss 7.5372 |wh_loss 22.0009 |off_loss 0.3826 |Data 0.003s(0.013s) |Net 0.128s
ctdet/coco_dla2| val: [0][71/4952]|Tot: 0:00:09 |ETA: 0:00:00 |loss 10.4453 |hm_loss 7.8302 |wh_loss 22.2903 |off_loss 0.3860 |Data 0.003s(0.012s) |Net 0.128s
ctdet/coco_dla2| val: [0][72/4952]|Tot: 0:00:09 |ETA: 0:00:00 |loss 10.3330 |hm_loss 7.7446 |wh_loss 22.0276 |off_loss 0.3856 |Data 0.003s(0.012s) |Net 0.127s
ctdet/coco_dla2| val: [0][73/4952]|Tot: 0:00:09 |ETA: 0:00:00 |loss 10.3448 |hm_loss 7.7715 |wh_loss 21.8533 |off_loss 0.3880 |Data 0.003s(0.012s) |Net 0.127s
ctdet/coco_dla2| val: [0][74/4952]|Tot: 0:00:09 |ETA: 0:00:00 |loss 10.2522 |hm_loss 7.6858 |wh_loss 21.7616 |off_loss 0.3902 |Data 0.004s(0.012s) |Net 0.126s
ctdet/coco_dla2| val: [0][75/4952]|Tot: 0:00:09 |ETA: 0:00:00 |loss 10.1297 |hm_loss 7.5859 |wh_loss 21.5320 |off_loss 0.3906 |Data 0.003s(0.012s) |Net 0.126s
ctdet/coco_dla2| val: [0][76/4952]|Tot: 0:00:09 |ETA: 0:00:00 |loss 10.0339 |hm_loss 7.5013 |wh_loss 21.4203 |off_loss 0.3906 |Data 0.003s(0.012s) |Net 0.125s
ctdet/coco_dla2| val: [0][77/4952]|Tot: 0:00:09 |ETA: 0:00:00 |loss 10.0525 |hm_loss 7.5333 |wh_loss 21.2691 |off_loss 0.3923 |Data 0.003s(0.012s) |Net 0.125s
